time,t_wall,t_device_ns,x,y,z
3.564036,1775659133.623492,599616651583653364,-990,112,200
3.569036,1775659133.623492,599616651583653364,-993,115,197
3.574036,1775659133.623492,599616651583653364,-993,112,196
3.579036,1775659133.623492,599616651583653364,-991,116,198
3.584036,1775659133.623492,599616651583653364,-993,115,197
3.589036,1775659133.623492,599616651583653364,-996,115,198
3.594036,1775659133.623492,599616651583653364,-993,114,193
3.599036,1775659133.623492,599616651583653364,-989,112,196
3.604035,1775659133.623492,599616651583653364,-991,114,192
3.609035,1775659133.623492,599616651583653364,-992,115,202
3.614035,1775659133.623492,599616651583653364,-992,115,196
3.619035,1775659133.623492,599616651583653364,-993,114,202
3.624035,1775659133.623492,599616651583653364,-990,113,198
3.629035,1775659133.623492,599616651583653364,-991,115,205
3.634035,1775659133.623492,599616651583653364,-991,114,201
3.639036,1775659133.623492,599616651583653364,-991,113,198
3.644036,1775659133.623492,599616651583653364,-992,115,200
3.649036,1775659133.623492,599616651583653364,-991,112,202
3.654036,1775659133.623492,599616651583653364,-995,113,205
3.659036,1775659133.623492,599616651583653364,-994,113,205
3.664036,1775659133.623492,599616651583653364,-992,114,202
3.669036,1775659133.623492,599616651583653364,-992,116,198
3.674036,1775659133.623492,599616651583653364,-990,116,198
3.679036,1775659133.623492,599616651583653364,-990,116,197
3.684036,1775659133.623492,599616651583653364,-992,114,193
3.689036,1775659133.623492,599616651583653364,-990,114,194
3.694036,1775659133.623492,599616651583653364,-994,115,186
3.699036,1775659133.623492,599616651583653364,-995,113,195
3.700369,1775659133.757484,599616651759986368,-998,112,210
3.705369,1775659133.757484,599616651759986368,-994,112,197
3.710369,1775659133.757484,599616651759986368,-997,114,199
3.715369,1775659133.757484,599616651759986368,-992,116,203
3.720369,1775659133.757484,599616651759986368,-989,114,208
3.725369,1775659133.757484,599616651759986368,-987,116,209
3.730369,1775659133.757484,599616651759986368,-985,118,204
3.735369,1775659133.757484,599616651759986368,-989,114,196
