time,t_wall,t_device_ns,ecg
11.402739,1775669489.390141,599616039453990838,-5333
11.410431,1775669489.390141,599616039453990838,2409
11.418123,1775669489.390141,599616039453990838,34
11.425816,1775669489.390141,599616039453990838,-4112
11.433508,1775669489.390141,599616039453990838,4422
11.441200,1775669489.390141,599616039453990838,-3850
11.448892,1775669489.390141,599616039453990838,853
11.456585,1775669489.390141,599616039453990838,2462
11.464277,1775669489.390141,599616039453990838,-4959
11.471969,1775669489.390141,599616039453990838,4348
11.479662,1775669489.390141,599616039453990838,-2026
11.487354,1775669489.390141,599616039453990838,-1856
11.495046,1775669489.390141,599616039453990838,3922
11.502739,1775669489.390141,599616039453990838,-4897
11.510431,1775669489.390141,599616039453990838,2887
11.518123,1775669489.390141,599616039453990838,98
11.525815,1775669489.390141,599616039453990838,-3848
11.533508,1775669489.390141,599616039453990838,4523
11.541200,1775669489.390141,599616039453990838,-4241
11.548892,1775669489.390141,599616039453990838,431
11.556585,1775669489.390141,599616039453990838,2161
11.564277,1775669489.390141,599616039453990838,-5069
11.571969,1775669489.390141,599616039453990838,4162
11.579662,1775669489.390141,599616039453990838,-2221
11.587354,1775669489.390141,599616039453990838,-1712
11.595046,1775669489.390141,599616039453990838,3885
11.602739,1775669489.390141,599616039453990838,-5046
11.610431,1775669489.390141,599616039453990838,2974
11.618123,1775669489.390141,599616039453990838,165
11.625816,1775669489.390141,599616039453990838,-3463
11.633508,1775669489.390141,599616039453990838,4821
11.641200,1775669489.390141,599616039453990838,-4436
11.648892,1775669489.390141,599616039453990838,559
11.656585,1775669489.390141,599616039453990838,2423
11.664277,1775669489.390141,599616039453990838,-5037
11.671969,1775669489.390141,599616039453990838,4103
11.679662,1775669489.390141,599616039453990838,-2352
11.687354,1775669489.390141,599616039453990838,-1812
11.695046,1775669489.390141,599616039453990838,3717
11.702739,1775669489.390141,599616039453990838,-5110
11.710431,1775669489.390141,599616039453990838,2870
11.718123,1775669489.390141,599616039453990838,-128
11.725816,1775669489.390141,599616039453990838,-3667
11.733508,1775669489.390141,599616039453990838,4860
11.741200,1775669489.390141,599616039453990838,-3880
11.748892,1775669489.390141,599616039453990838,963
11.756585,1775669489.390141,599616039453990838,2340
11.764277,1775669489.390141,599616039453990838,-4713
11.771969,1775669489.390141,599616039453990838,4541
11.779662,1775669489.390141,599616039453990838,-2184
11.787354,1775669489.390141,599616039453990838,-1457
11.795197,1775669489.923752,599616040015679714,4032
11.802889,1775669489.923752,599616040015679714,-4833
11.810581,1775669489.923752,599616040015679714,3242
11.818274,1775669489.923752,599616040015679714,-39
11.825966,1775669489.923752,599616040015679714,-3791
11.833658,1775669489.923752,599616040015679714,4571
11.841351,1775669489.923752,599616040015679714,-4133
11.849043,1775669489.923752,599616040015679714,906
11.856735,1775669489.923752,599616040015679714,2152
11.864428,1775669489.923752,599616040015679714,-4922
11.872120,1775669489.923752,599616040015679714,4183
11.879812,1775669489.923752,599616040015679714,-2522
11.887504,1775669489.923752,599616040015679714,-1161
11.895197,1775669489.923752,599616040015679714,4206
11.902889,1775669489.923752,599616040015679714,-5163
11.910581,1775669489.923752,599616040015679714,3086
11.918274,1775669489.923752,599616040015679714,240
11.925966,1775669489.923752,599616040015679714,-3226
11.933658,1775669489.923752,599616040015679714,4934
11.941351,1775669489.923752,599616040015679714,-3843
11.949043,1775669489.923752,599616040015679714,1367
11.956735,1775669489.923752,599616040015679714,2524
11.964427,1775669489.923752,599616040015679714,-4408
11.972120,1775669489.923752,599616040015679714,4814
11.979812,1775669489.923752,599616040015679714,-1891
11.987504,1775669489.923752,599616040015679714,-610
11.995197,1775669489.923752,599616040015679714,4410
12.002889,1775669489.923752,599616040015679714,-4947
12.010581,1775669489.923752,599616040015679714,3284
12.018274,1775669489.923752,599616040015679714,215
12.025966,1775669489.923752,599616040015679714,-3137
12.033658,1775669489.923752,599616040015679714,4936
12.041351,1775669489.923752,599616040015679714,-3917
12.049043,1775669489.923752,599616040015679714,1365
12.056735,1775669489.923752,599616040015679714,2306
12.064427,1775669489.923752,599616040015679714,-4557
12.072120,1775669489.923752,599616040015679714,4644
12.079812,1775669489.923752,599616040015679714,-2444
12.087504,1775669489.923752,599616040015679714,-1211
12.095197,1775669489.923752,599616040015679714,4066
12.102889,1775669489.923752,599616040015679714,-4924
12.110581,1775669489.923752,599616040015679714,3093
12.118274,1775669489.923752,599616040015679714,-364
12.125966,1775669489.923752,599616040015679714,-3189
12.133658,1775669489.923752,599616040015679714,5053
12.141351,1775669489.923752,599616040015679714,-4188
12.149043,1775669489.923752,599616040015679714,1296
12.156735,1775669489.923752,599616040015679714,2251
12.164428,1775669489.923752,599616040015679714,-4642
12.172120,1775669489.923752,599616040015679714,4761
12.179812,1775669489.923752,599616040015679714,-2423
12.187504,1775669489.923752,599616040015679714,-1314
12.195197,1775669489.923752,599616040015679714,3853
12.202889,1775669489.923752,599616040015679714,-4867
12.210581,1775669489.923752,599616040015679714,3396
12.218274,1775669489.923752,599616040015679714,-245
12.225966,1775669489.923752,599616040015679714,-3203
12.233658,1775669489.923752,599616040015679714,5002
12.241351,1775669489.923752,599616040015679714,-3942
12.249043,1775669489.923752,599616040015679714,1386
12.256735,1775669489.923752,599616040015679714,1936
12.264428,1775669489.923752,599616040015679714,-4729
12.272120,1775669489.923752,599616040015679714,4651
12.279812,1775669489.923752,599616040015679714,-2478
12.287504,1775669489.923752,599616040015679714,-1191
12.295197,1775669489.923752,599616040015679714,3531
12.302889,1775669489.923752,599616040015679714,-5138
12.310581,1775669489.923752,599616040015679714,3566
12.318274,1775669489.923752,599616040015679714,-245
12.325966,1775669489.923752,599616040015679714,-3327
12.333658,1775669489.923752,599616040015679714,4885
12.341351,1775669489.923752,599616040015679714,-3905
12.349043,1775669489.923752,599616040015679714,1624
12.356886,1775669490.508330,599616040577368590,2099
12.364578,1775669490.508330,599616040577368590,-4486
12.372270,1775669490.508330,599616040577368590,4798
12.379963,1775669490.508330,599616040577368590,-2288
12.387655,1775669490.508330,599616040577368590,-491
12.395347,1775669490.508330,599616040577368590,4091
12.403039,1775669490.508330,599616040577368590,-5012
12.410732,1775669490.508330,599616040577368590,3639
12.418424,1775669490.508330,599616040577368590,-146
12.426116,1775669490.508330,599616040577368590,-3176
12.433809,1775669490.508330,599616040577368590,4683
12.441501,1775669490.508330,599616040577368590,-4282
12.449193,1775669490.508330,599616040577368590,1622
12.456886,1775669490.508330,599616040577368590,2166
12.464578,1775669490.508330,599616040577368590,-4426
12.472270,1775669490.508330,599616040577368590,4720
12.479963,1775669490.508330,599616040577368590,-2540
12.487655,1775669490.508330,599616040577368590,-585
12.495347,1775669490.508330,599616040577368590,4091
12.503039,1775669490.508330,599616040577368590,-4853
12.510732,1775669490.508330,599616040577368590,3674
12.518424,1775669490.508330,599616040577368590,-266
12.526116,1775669490.508330,599616040577368590,-2822
12.533809,1775669490.508330,599616040577368590,5080
12.541501,1775669490.508330,599616040577368590,-4259
12.549193,1775669490.508330,599616040577368590,1562
12.556886,1775669490.508330,599616040577368590,2063
12.564578,1775669490.508330,599616040577368590,-4426
12.572270,1775669490.508330,599616040577368590,4571
12.579963,1775669490.508330,599616040577368590,-2916
12.587655,1775669490.508330,599616040577368590,-885
12.595347,1775669490.508330,599616040577368590,3827
12.603040,1775669490.508330,599616040577368590,-4879
12.610732,1775669490.508330,599616040577368590,3651
12.618424,1775669490.508330,599616040577368590,-289
12.626116,1775669490.508330,599616040577368590,-2590
12.633809,1775669490.508330,599616040577368590,5085
12.641501,1775669490.508330,599616040577368590,-4231
12.649193,1775669490.508330,599616040577368590,1769
12.656886,1775669490.508330,599616040577368590,1991
12.664578,1775669490.508330,599616040577368590,-4252
12.672270,1775669490.508330,599616040577368590,5129
12.679963,1775669490.508330,599616040577368590,-2503
12.687655,1775669490.508330,599616040577368590,-596
12.695347,1775669490.508330,599616040577368590,4059
12.703040,1775669490.508330,599616040577368590,-4532
12.710732,1775669490.508330,599616040577368590,3862
12.718424,1775669490.508330,599616040577368590,-442
12.726116,1775669490.508330,599616040577368590,-2698
12.733809,1775669490.508330,599616040577368590,5131
12.741501,1775669490.508330,599616040577368590,-3993
12.749193,1775669490.508330,599616040577368590,1847
12.756886,1775669490.508330,599616040577368590,1760
12.764578,1775669490.508330,599616040577368590,-4353
12.772270,1775669490.508330,599616040577368590,4915
12.779963,1775669490.508330,599616040577368590,-2753
