time,t_wall,t_device_ns,x,y,z
17.439556,1775669495.008437,599616045046368528,-397,510,-840
17.444556,1775669495.008437,599616045046368528,-395,501,-842
17.445737,1775669495.143289,599616045222548962,-393,499,-841
17.450737,1775669495.143289,599616045222548962,-380,499,-839
17.455737,1775669495.143289,599616045222548962,-371,509,-843
17.460737,1775669495.143289,599616045222548962,-365,510,-837
17.465737,1775669495.143289,599616045222548962,-364,513,-841
17.470737,1775669495.143289,599616045222548962,-372,510,-843
17.475737,1775669495.143289,599616045222548962,-377,507,-843
17.480737,1775669495.143289,599616045222548962,-387,507,-846
17.485737,1775669495.143289,599616045222548962,-386,513,-844
17.490737,1775669495.143289,599616045222548962,-389,512,-840
17.495737,1775669495.143289,599616045222548962,-389,515,-839
17.500737,1775669495.143289,599616045222548962,-390,516,-837
17.505737,1775669495.143289,599616045222548962,-393,519,-840
17.510737,1775669495.143289,599616045222548962,-388,519,-838
17.515737,1775669495.143289,599616045222548962,-387,522,-838
17.520737,1775669495.143289,599616045222548962,-384,511,-837
17.525737,1775669495.143289,599616045222548962,-377,516,-841
17.530737,1775669495.143289,599616045222548962,-375,513,-838
17.535737,1775669495.143289,599616045222548962,-368,512,-842
17.540737,1775669495.143289,599616045222548962,-367,505,-842
17.545737,1775669495.143289,599616045222548962,-370,503,-845
17.550737,1775669495.143289,599616045222548962,-380,504,-847
17.555737,1775669495.143289,599616045222548962,-381,506,-844
17.560737,1775669495.143289,599616045222548962,-386,517,-841
17.565737,1775669495.143289,599616045222548962,-384,525,-837
17.570737,1775669495.143289,599616045222548962,-387,528,-840
17.575737,1775669495.143289,599616045222548962,-385,525,-842
17.580737,1775669495.143289,599616045222548962,-382,523,-843
17.585737,1775669495.143289,599616045222548962,-378,520,-841
17.590737,1775669495.143289,599616045222548962,-368,511,-838
17.595737,1775669495.143289,599616045222548962,-358,501,-837
17.600737,1775669495.143289,599616045222548962,-363,506,-844
17.605737,1775669495.143289,599616045222548962,-364,506,-838
17.610737,1775669495.143289,599616045222548962,-372,509,-843
17.615737,1775669495.143289,599616045222548962,-382,511,-842
17.620737,1775669495.143289,599616045222548962,-391,512,-843
17.622039,1775669495.368267,599616045398851452,-390,519,-842
17.627039,1775669495.368267,599616045398851452,-393,520,-842
17.632039,1775669495.368267,599616045398851452,-394,518,-839
17.637039,1775669495.368267,599616045398851452,-391,519,-838
17.642039,1775669495.368267,599616045398851452,-386,513,-840
17.647039,1775669495.368267,599616045398851452,-383,505,-838
17.652039,1775669495.368267,599616045398851452,-377,497,-828
17.657039,1775669495.368267,599616045398851452,-356,500,-825
17.662039,1775669495.368267,599616045398851452,-353,524,-840
17.667039,1775669495.368267,599616045398851452,-378,519,-868
17.672039,1775669495.368267,599616045398851452,-393,502,-836
17.677039,1775669495.368267,599616045398851452,-372,520,-839
17.682039,1775669495.368267,599616045398851452,-379,521,-854
17.687039,1775669495.368267,599616045398851452,-373,506,-859
17.692039,1775669495.368267,599616045398851452,-390,496,-847
17.697039,1775669495.368267,599616045398851452,-404,496,-840
17.702039,1775669495.368267,599616045398851452,-398,500,-838
17.707039,1775669495.368267,599616045398851452,-393,515,-842
17.712039,1775669495.368267,599616045398851452,-382,520,-839
17.717039,1775669495.368267,599616045398851452,-370,520,-840
17.722039,1775669495.368267,599616045398851452,-368,516,-840
17.727039,1775669495.368267,599616045398851452,-360,506,-841
17.732039,1775669495.368267,599616045398851452,-367,500,-841
17.737039,1775669495.368267,599616045398851452,-382,501,-843
17.742039,1775669495.368267,599616045398851452,-388,500,-840
17.747039,1775669495.368267,599616045398851452,-399,503,-837
17.752039,1775669495.368267,599616045398851452,-400,506,-838
17.757039,1775669495.368267,599616045398851452,-400,507,-845
17.762039,1775669495.368267,599616045398851452,-406,505,-844
17.767039,1775669495.368267,599616045398851452,-407,501,-840
17.772039,1775669495.368267,599616045398851452,-408,503,-842
17.777039,1775669495.368267,599616045398851452,-406,502,-840
17.782039,1775669495.368267,599616045398851452,-400,505,-836
17.787039,1775669495.368267,599616045398851452,-394,510,-834
17.792039,1775669495.368267,599616045398851452,-386,513,-834
17.797039,1775669495.368267,599616045398851452,-378,507,-830
17.798250,1775669495.502821,599616045575062390,-367,510,-832
17.803250,1775669495.502821,599616045575062390,-365,507,-842
17.808250,1775669495.502821,599616045575062390,-368,515,-842
17.813250,1775669495.502821,599616045575062390,-370,511,-838
17.818250,1775669495.502821,599616045575062390,-371,511,-838
17.823250,1775669495.502821,599616045575062390,-378,511,-838
17.828250,1775669495.502821,599616045575062390,-375,507,-839
17.833250,1775669495.502821,599616045575062390,-380,501,-837
17.838250,1775669495.502821,599616045575062390,-387,504,-839
17.843250,1775669495.502821,599616045575062390,-390,504,-838
17.848250,1775669495.502821,599616045575062390,-397,506,-836
17.853250,1775669495.502821,599616045575062390,-398,508,-834
17.858250,1775669495.502821,599616045575062390,-404,513,-837
17.863250,1775669495.502821,599616045575062390,-397,516,-837
17.868250,1775669495.502821,599616045575062390,-391,516,-840
17.873250,1775669495.502821,599616045575062390,-383,519,-850
17.878250,1775669495.502821,599616045575062390,-391,513,-821
17.883250,1775669495.502821,599616045575062390,-395,506,-807
17.888250,1775669495.502821,599616045575062390,-390,521,-861
17.893250,1775669495.502821,599616045575062390,-378,516,-846
17.898250,1775669495.502821,599616045575062390,-370,511,-825
17.903250,1775669495.502821,599616045575062390,-363,514,-833
17.908250,1775669495.502821,599616045575062390,-367,516,-833
17.913250,1775669495.502821,599616045575062390,-375,520,-835
17.918250,1775669495.502821,599616045575062390,-375,518,-838
17.923250,1775669495.502821,599616045575062390,-379,517,-835
17.928250,1775669495.502821,599616045575062390,-380,519,-838
17.933250,1775669495.502821,599616045575062390,-383,522,-838
17.938250,1775669495.502821,599616045575062390,-380,519,-834
17.943250,1775669495.502821,599616045575062390,-388,511,-837
17.948250,1775669495.502821,599616045575062390,-390,513,-838
17.953250,1775669495.502821,599616045575062390,-392,511,-837
17.958250,1775669495.502821,599616045575062390,-397,512,-835
17.963250,1775669495.502821,599616045575062390,-392,517,-832
17.968250,1775669495.502821,599616045575062390,-393,511,-833
17.973250,1775669495.502821,599616045575062390,-383,510,-837
17.974400,1775669495.683174,599616045751212266,-375,510,-843
