time,t_wall,t_device_ns,ecg
70.817675,1776081539.585641,599616632355639960,827
70.825368,1776081539.585641,599616632355639960,825
70.833060,1776081539.585641,599616632355639960,384
70.840752,1776081539.585641,599616632355639960,2
70.848445,1776081539.585641,599616632355639960,-57
70.856137,1776081539.585641,599616632355639960,-64
70.863829,1776081539.585641,599616632355639960,605
70.871522,1776081539.585641,599616632355639960,1198
70.879214,1776081539.585641,599616632355639960,585
70.886906,1776081539.585641,599616632355639960,418
70.894599,1776081539.585641,599616632355639960,871
70.902291,1776081539.585641,599616632355639960,672
70.909983,1776081539.585641,599616632355639960,393
70.917675,1776081539.585641,599616632355639960,423
70.925368,1776081539.585641,599616632355639960,384
70.933060,1776081539.585641,599616632355639960,313
70.940752,1776081539.585641,599616632355639960,333
70.948445,1776081539.585641,599616632355639960,299
70.956137,1776081539.585641,599616632355639960,162
70.963829,1776081539.585641,599616632355639960,0
70.971522,1776081539.585641,599616632355639960,-308
70.979214,1776081539.585641,599616632355639960,-763
70.986906,1776081539.585641,599616632355639960,-1077
70.994599,1776081539.585641,599616632355639960,-1195
71.002291,1776081539.585641,599616632355639960,-1287
71.009983,1776081539.585641,599616632355639960,-1353
71.017676,1776081539.585641,599616632355639960,-1234
71.025368,1776081539.585641,599616632355639960,-1033
71.033060,1776081539.585641,599616632355639960,-1031
71.040752,1776081539.585641,599616632355639960,-1109
71.048445,1776081539.585641,599616632355639960,-1058
71.056137,1776081539.585641,599616632355639960,-1029
71.063829,1776081539.585641,599616632355639960,-1122
71.071522,1776081539.585641,599616632355639960,-1216
71.079214,1776081539.585641,599616632355639960,-1093
71.086906,1776081539.585641,599616632355639960,-395
71.094599,1776081539.585641,599616632355639960,434
71.102291,1776081539.585641,599616632355639960,592
71.109983,1776081539.585641,599616632355639960,658
71.117676,1776081539.585641,599616632355639960,818
71.125368,1776081539.585641,599616632355639960,619
71.133060,1776081539.585641,599616632355639960,738
71.140752,1776081539.585641,599616632355639960,1163
71.148445,1776081539.585641,599616632355639960,1292
71.156137,1776081539.585641,599616632355639960,1351
71.163829,1776081539.585641,599616632355639960,1381
71.171522,1776081539.585641,599616632355639960,1255
71.179214,1776081539.585641,599616632355639960,1193
71.186906,1776081539.585641,599616632355639960,1211
71.194599,1776081539.585641,599616632355639960,1170
