time,t_wall,t_device_ns,x,y,z
72.046288,1776081540.217170,599616633016654736,-135,-647,-807
72.051288,1776081540.217170,599616633016654736,-131,-650,-807
72.056288,1776081540.217170,599616633016654736,-129,-653,-802
72.061288,1776081540.217170,599616633016654736,-132,-650,-786
72.066288,1776081540.217170,599616633016654736,-140,-641,-767
72.071288,1776081540.217170,599616633016654736,-143,-641,-749
72.072407,1776081540.396360,599616633192774098,-140,-642,-732
72.077407,1776081540.396360,599616633192774098,-141,-645,-742
72.082407,1776081540.396360,599616633192774098,-144,-642,-753
72.087407,1776081540.396360,599616633192774098,-142,-649,-759
72.092407,1776081540.396360,599616633192774098,-142,-651,-764
72.097407,1776081540.396360,599616633192774098,-143,-652,-771
72.102407,1776081540.396360,599616633192774098,-146,-652,-771
72.107407,1776081540.396360,599616633192774098,-149,-652,-775
72.112407,1776081540.396360,599616633192774098,-146,-650,-783
72.117407,1776081540.396360,599616633192774098,-146,-656,-777
72.122407,1776081540.396360,599616633192774098,-145,-654,-781
72.127407,1776081540.396360,599616633192774098,-150,-654,-791
72.132407,1776081540.396360,599616633192774098,-146,-660,-774
72.137407,1776081540.396360,599616633192774098,-147,-651,-739
72.142407,1776081540.396360,599616633192774098,-150,-648,-713
72.147407,1776081540.396360,599616633192774098,-160,-645,-721
72.152407,1776081540.396360,599616633192774098,-150,-649,-739
72.157407,1776081540.396360,599616633192774098,-143,-654,-762
72.162407,1776081540.396360,599616633192774098,-136,-660,-766
72.167407,1776081540.396360,599616633192774098,-130,-662,-761
72.172407,1776081540.396360,599616633192774098,-137,-657,-766
72.177407,1776081540.396360,599616633192774098,-146,-659,-761
72.182407,1776081540.396360,599616633192774098,-149,-654,-759
72.187407,1776081540.396360,599616633192774098,-148,-653,-759
72.192407,1776081540.396360,599616633192774098,-150,-655,-758
72.197407,1776081540.396360,599616633192774098,-147,-657,-763
72.202407,1776081540.396360,599616633192774098,-146,-658,-763
72.207407,1776081540.396360,599616633192774098,-152,-655,-771
72.212407,1776081540.396360,599616633192774098,-148,-656,-757
72.217407,1776081540.396360,599616633192774098,-151,-655,-766
72.222407,1776081540.396360,599616633192774098,-151,-656,-764
72.227407,1776081540.396360,599616633192774098,-152,-651,-762
72.232407,1776081540.396360,599616633192774098,-150,-656,-766
72.237407,1776081540.396360,599616633192774098,-148,-657,-766
72.242407,1776081540.396360,599616633192774098,-148,-655,-765
72.247407,1776081540.396360,599616633192774098,-149,-653,-768
72.248466,1776081540.620278,599616633368832456,-146,-657,-768
72.253466,1776081540.620278,599616633368832456,-147,-654,-766
72.258466,1776081540.620278,599616633368832456,-149,-654,-766
72.263466,1776081540.620278,599616633368832456,-148,-657,-771
72.268466,1776081540.620278,599616633368832456,-150,-658,-764
72.273466,1776081540.620278,599616633368832456,-148,-660,-768
72.278466,1776081540.620278,599616633368832456,-149,-654,-767
72.283466,1776081540.620278,599616633368832456,-146,-657,-765
72.288466,1776081540.620278,599616633368832456,-148,-656,-767
72.293466,1776081540.620278,599616633368832456,-147,-657,-769
72.298466,1776081540.620278,599616633368832456,-141,-657,-770
72.303466,1776081540.620278,599616633368832456,-143,-658,-767
72.308466,1776081540.620278,599616633368832456,-148,-655,-761
72.313466,1776081540.620278,599616633368832456,-147,-659,-774
72.318466,1776081540.620278,599616633368832456,-150,-657,-768
72.323466,1776081540.620278,599616633368832456,-150,-657,-748
72.328466,1776081540.620278,599616633368832456,-153,-656,-762
72.333466,1776081540.620278,599616633368832456,-150,-662,-773
72.338466,1776081540.620278,599616633368832456,-148,-652,-762
72.343466,1776081540.620278,599616633368832456,-149,-656,-759
72.348466,1776081540.620278,599616633368832456,-150,-655,-762
72.353466,1776081540.620278,599616633368832456,-148,-655,-763
72.358466,1776081540.620278,599616633368832456,-149,-656,-765
72.363466,1776081540.620278,599616633368832456,-147,-658,-766
72.368466,1776081540.620278,599616633368832456,-147,-657,-762
72.373466,1776081540.620278,599616633368832456,-148,-655,-761
72.378466,1776081540.620278,599616633368832456,-146,-660,-766
72.383466,1776081540.620278,599616633368832456,-143,-657,-766
72.388466,1776081540.620278,599616633368832456,-143,-663,-764
72.393466,1776081540.620278,599616633368832456,-140,-657,-767
72.398466,1776081540.620278,599616633368832456,-141,-660,-772
72.403466,1776081540.620278,599616633368832456,-138,-659,-773
72.408466,1776081540.620278,599616633368832456,-139,-662,-775
72.413466,1776081540.620278,599616633368832456,-140,-664,-773
72.418466,1776081540.620278,599616633368832456,-143,-661,-773
72.423466,1776081540.620278,599616633368832456,-146,-658,-768
72.424524,1776081540.755209,599616633544890798,-143,-660,-767
72.429524,1776081540.755209,599616633544890798,-144,-658,-766
72.434524,1776081540.755209,599616633544890798,-143,-659,-770
72.439524,1776081540.755209,599616633544890798,-144,-660,-766
72.444524,1776081540.755209,599616633544890798,-144,-657,-764
72.449524,1776081540.755209,599616633544890798,-144,-658,-763
72.454524,1776081540.755209,599616633544890798,-143,-659,-764
72.459524,1776081540.755209,599616633544890798,-140,-659,-766
72.464524,1776081540.755209,599616633544890798,-141,-663,-770
72.469524,1776081540.755209,599616633544890798,-138,-661,-768
72.474524,1776081540.755209,599616633544890798,-139,-659,-770
72.479524,1776081540.755209,599616633544890798,-140,-657,-765
72.484524,1776081540.755209,599616633544890798,-142,-661,-767
72.489524,1776081540.755209,599616633544890798,-142,-658,-767
72.494524,1776081540.755209,599616633544890798,-145,-660,-762
72.499524,1776081540.755209,599616633544890798,-146,-659,-764
72.504524,1776081540.755209,599616633544890798,-144,-658,-766
72.509524,1776081540.755209,599616633544890798,-144,-659,-768
72.514524,1776081540.755209,599616633544890798,-141,-660,-770
72.519524,1776081540.755209,599616633544890798,-143,-659,-769
72.524524,1776081540.755209,599616633544890798,-143,-658,-771
72.529524,1776081540.755209,599616633544890798,-144,-660,-772
72.534524,1776081540.755209,599616633544890798,-144,-654,-771
72.539524,1776081540.755209,599616633544890798,-146,-664,-765
72.544524,1776081540.755209,599616633544890798,-145,-658,-762
72.549524,1776081540.755209,599616633544890798,-148,-660,-768
72.554524,1776081540.755209,599616633544890798,-147,-657,-769
72.559524,1776081540.755209,599616633544890798,-146,-660,-769
72.564524,1776081540.755209,599616633544890798,-145,-663,-771
72.569524,1776081540.755209,599616633544890798,-146,-660,-768
72.574524,1776081540.755209,599616633544890798,-144,-663,-771
72.579524,1776081540.755209,599616633544890798,-144,-665,-768
72.584524,1776081540.755209,599616633544890798,-143,-660,-770
72.589524,1776081540.755209,599616633544890798,-140,-669,-764
72.594524,1776081540.755209,599616633544890798,-145,-663,-761
72.599524,1776081540.755209,599616633544890798,-144,-661,-758
72.600644,1776081540.937837,599616633721010160,-144,-660,-751
72.605644,1776081540.937837,599616633721010160,-145,-660,-752
72.610644,1776081540.937837,599616633721010160,-144,-671,-752
72.615644,1776081540.937837,599616633721010160,-146,-662,-753
72.620643,1776081540.937837,599616633721010160,-146,-663,-754
72.625643,1776081540.937837,599616633721010160,-147,-664,-754
72.630643,1776081540.937837,599616633721010160,-147,-670,-750
72.635643,1776081540.937837,599616633721010160,-147,-665,-754
72.640643,1776081540.937837,599616633721010160,-147,-662,-757
72.645643,1776081540.937837,599616633721010160,-145,-666,-756
72.650643,1776081540.937837,599616633721010160,-146,-665,-755
72.655643,1776081540.937837,599616633721010160,-146,-664,-758
72.660643,1776081540.937837,599616633721010160,-147,-664,-759
72.665643,1776081540.937837,599616633721010160,-145,-663,-761
72.670643,1776081540.937837,599616633721010160,-144,-664,-762
72.675643,1776081540.937837,599616633721010160,-144,-663,-761
72.680643,1776081540.937837,599616633721010160,-142,-668,-761
72.685643,1776081540.937837,599616633721010160,-146,-665,-762
72.690643,1776081540.937837,599616633721010160,-144,-665,-766
72.695643,1776081540.937837,599616633721010160,-144,-666,-762
72.700643,1776081540.937837,599616633721010160,-145,-669,-758
72.705643,1776081540.937837,599616633721010160,-144,-664,-762
72.710643,1776081540.937837,599616633721010160,-146,-665,-762
72.715644,1776081540.937837,599616633721010160,-144,-663,-764
72.720644,1776081540.937837,599616633721010160,-144,-662,-767
