time,t_wall,t_device_ns,ecg
7.386693,1776080973.937550,599616066637344928,-148
7.394385,1776080973.937550,599616066637344928,-235
7.402077,1776080973.937550,599616066637344928,-253
7.409770,1776080973.937550,599616066637344928,-114
7.417462,1776080973.937550,599616066637344928,-38
7.425154,1776080973.937550,599616066637344928,-125
7.432847,1776080973.937550,599616066637344928,-144
7.440539,1776080973.937550,599616066637344928,-91
7.448231,1776080973.937550,599616066637344928,-105
7.455924,1776080973.937550,599616066637344928,-123
7.463616,1776080973.937550,599616066637344928,-105
7.471308,1776080973.937550,599616066637344928,-105
7.479000,1776080973.937550,599616066637344928,-112
7.486693,1776080973.937550,599616066637344928,-105
7.494385,1776080973.937550,599616066637344928,-102
7.502077,1776080973.937550,599616066637344928,-105
7.509770,1776080973.937550,599616066637344928,-100
7.517462,1776080973.937550,599616066637344928,-96
7.525154,1776080973.937550,599616066637344928,-102
7.532847,1776080973.937550,599616066637344928,-109
7.540539,1776080973.937550,599616066637344928,-105
7.548231,1776080973.937550,599616066637344928,-105
7.555924,1776080973.937550,599616066637344928,-109
7.563616,1776080973.937550,599616066637344928,-102
7.571308,1776080973.937550,599616066637344928,-100
7.579000,1776080973.937550,599616066637344928,-105
7.586693,1776080973.937550,599616066637344928,-107
7.594385,1776080973.937550,599616066637344928,-107
7.602077,1776080973.937550,599616066637344928,-105
7.609770,1776080973.937550,599616066637344928,-105
7.617462,1776080973.937550,599616066637344928,-109
7.625154,1776080973.937550,599616066637344928,-112
7.632847,1776080973.937550,599616066637344928,-109
7.640539,1776080973.937550,599616066637344928,-109
7.648231,1776080973.937550,599616066637344928,-109
7.655923,1776080973.937550,599616066637344928,-112
7.663616,1776080973.937550,599616066637344928,-116
7.671308,1776080973.937550,599616066637344928,-116
7.679000,1776080973.937550,599616066637344928,-114
7.686693,1776080973.937550,599616066637344928,-116
7.694385,1776080973.937550,599616066637344928,-114
7.702077,1776080973.937550,599616066637344928,-114
7.709770,1776080973.937550,599616066637344928,-125
7.717462,1776080973.937550,599616066637344928,-132
7.725154,1776080973.937550,599616066637344928,-123
7.732847,1776080973.937550,599616066637344928,-123
7.740539,1776080973.937550,599616066637344928,-132
7.748231,1776080973.937550,599616066637344928,-137
7.755924,1776080973.937550,599616066637344928,-137
7.763616,1776080973.937550,599616066637344928,-137
7.771308,1776080973.937550,599616066637344928,-137
7.779000,1776080973.937550,599616066637344928,-137
7.786693,1776080973.937550,599616066637344928,-134
7.794385,1776080973.937550,599616066637344928,-132
7.802077,1776080973.937550,599616066637344928,-130
7.809770,1776080973.937550,599616066637344928,-132
7.817462,1776080973.937550,599616066637344928,-137
7.825154,1776080973.937550,599616066637344928,-141
7.832847,1776080973.937550,599616066637344928,-139
7.840539,1776080973.937550,599616066637344928,-141
7.848231,1776080973.937550,599616066637344928,-144
7.855924,1776080973.937550,599616066637344928,-139
7.863782,1776080974.438280,599616067199049064,-146
7.871474,1776080974.438280,599616067199049064,-150
7.879166,1776080974.438280,599616067199049064,-148
7.886859,1776080974.438280,599616067199049064,-150
7.894551,1776080974.438280,599616067199049064,-160
7.902243,1776080974.438280,599616067199049064,-155
7.909935,1776080974.438280,599616067199049064,-146
7.917628,1776080974.438280,599616067199049064,-148
7.925320,1776080974.438280,599616067199049064,-146
7.933012,1776080974.438280,599616067199049064,-141
7.940705,1776080974.438280,599616067199049064,-139
7.948397,1776080974.438280,599616067199049064,-137
7.956089,1776080974.438280,599616067199049064,-137
7.963782,1776080974.438280,599616067199049064,-134
7.971474,1776080974.438280,599616067199049064,-132
7.979166,1776080974.438280,599616067199049064,-134
7.986859,1776080974.438280,599616067199049064,-139
7.994551,1776080974.438280,599616067199049064,-134
8.002243,1776080974.438280,599616067199049064,-132
8.009935,1776080974.438280,599616067199049064,-132
8.017628,1776080974.438280,599616067199049064,-123
8.025320,1776080974.438280,599616067199049064,-123
8.033012,1776080974.438280,599616067199049064,-128
8.040705,1776080974.438280,599616067199049064,-123
8.048397,1776080974.438280,599616067199049064,-112
8.056089,1776080974.438280,599616067199049064,-109
8.063782,1776080974.438280,599616067199049064,-112
8.071474,1776080974.438280,599616067199049064,-118
8.079166,1776080974.438280,599616067199049064,-121
8.086859,1776080974.438280,599616067199049064,-112
8.094551,1776080974.438280,599616067199049064,-105
8.102243,1776080974.438280,599616067199049064,-109
8.109936,1776080974.438280,599616067199049064,-118
8.117628,1776080974.438280,599616067199049064,-116
8.125320,1776080974.438280,599616067199049064,-109
8.133012,1776080974.438280,599616067199049064,-105
8.140705,1776080974.438280,599616067199049064,-107
8.148397,1776080974.438280,599616067199049064,-109
8.156089,1776080974.438280,599616067199049064,-86
8.163782,1776080974.438280,599616067199049064,-18
8.171474,1776080974.438280,599616067199049064,22
8.179166,1776080974.438280,599616067199049064,-45
8.186859,1776080974.438280,599616067199049064,-150
8.194551,1776080974.438280,599616067199049064,-153
8.202243,1776080974.438280,599616067199049064,-102
8.209936,1776080974.438280,599616067199049064,-102
8.217628,1776080974.438280,599616067199049064,-91
8.225320,1776080974.438280,599616067199049064,-43
8.233012,1776080974.438280,599616067199049064,-45
8.240705,1776080974.438280,599616067199049064,-93
8.248397,1776080974.438280,599616067199049064,-219
8.256089,1776080974.438280,599616067199049064,-292
8.263782,1776080974.438280,599616067199049064,20
8.271474,1776080974.438280,599616067199049064,107
8.279166,1776080974.438280,599616067199049064,-278
8.286859,1776080974.438280,599616067199049064,-189
8.294551,1776080974.438280,599616067199049064,50
8.302243,1776080974.438280,599616067199049064,-109
8.309935,1776080974.438280,599616067199049064,-157
8.317628,1776080974.438280,599616067199049064,-68
8.325320,1776080974.438280,599616067199049064,-98
8.333012,1776080974.438280,599616067199049064,-125
8.340705,1776080974.438280,599616067199049064,-93
8.348397,1776080974.438280,599616067199049064,-89
8.356089,1776080974.438280,599616067199049064,-107
8.363782,1776080974.438280,599616067199049064,-102
8.371474,1776080974.438280,599616067199049064,-93
8.379166,1776080974.438280,599616067199049064,-98
8.386859,1776080974.438280,599616067199049064,-105
8.394551,1776080974.438280,599616067199049064,-98
8.402243,1776080974.438280,599616067199049064,-96
8.409935,1776080974.438280,599616067199049064,-123
8.417628,1776080974.438280,599616067199049064,-164
8.425486,1776080975.018690,599616067760753198,-141
8.433178,1776080975.018690,599616067760753198,-57
8.440870,1776080975.018690,599616067760753198,-54
8.448563,1776080975.018690,599616067760753198,-125
8.456255,1776080975.018690,599616067760753198,-128
8.463947,1776080975.018690,599616067760753198,-107
8.471640,1776080975.018690,599616067760753198,-130
8.479332,1776080975.018690,599616067760753198,-148
8.487024,1776080975.018690,599616067760753198,-144
8.494717,1776080975.018690,599616067760753198,-141
8.502409,1776080975.018690,599616067760753198,-141
8.510101,1776080975.018690,599616067760753198,-137
8.517793,1776080975.018690,599616067760753198,-139
8.525486,1776080975.018690,599616067760753198,-139
8.533178,1776080975.018690,599616067760753198,-134
8.540870,1776080975.018690,599616067760753198,-132
8.548563,1776080975.018690,599616067760753198,-134
8.556255,1776080975.018690,599616067760753198,-137
8.563947,1776080975.018690,599616067760753198,-134
8.571640,1776080975.018690,599616067760753198,-132
8.579332,1776080975.018690,599616067760753198,-130
8.587024,1776080975.018690,599616067760753198,-130
8.594716,1776080975.018690,599616067760753198,-134
8.602409,1776080975.018690,599616067760753198,-141
8.610101,1776080975.018690,599616067760753198,-148
8.617793,1776080975.018690,599616067760753198,-150
8.625486,1776080975.018690,599616067760753198,-146
8.633178,1776080975.018690,599616067760753198,-141
8.640870,1776080975.018690,599616067760753198,-137
8.648563,1776080975.018690,599616067760753198,-134
8.656255,1776080975.018690,599616067760753198,-134
8.663947,1776080975.018690,599616067760753198,-137
8.671640,1776080975.018690,599616067760753198,-132
8.679332,1776080975.018690,599616067760753198,-128
8.687024,1776080975.018690,599616067760753198,-123
8.694716,1776080975.018690,599616067760753198,-121
8.702409,1776080975.018690,599616067760753198,-123
8.710101,1776080975.018690,599616067760753198,-125
8.717793,1776080975.018690,599616067760753198,-121
8.725486,1776080975.018690,599616067760753198,-116
8.733178,1776080975.018690,599616067760753198,-116
8.740870,1776080975.018690,599616067760753198,-121
8.748563,1776080975.018690,599616067760753198,-130
8.756255,1776080975.018690,599616067760753198,-132
8.763947,1776080975.018690,599616067760753198,-125
8.771640,1776080975.018690,599616067760753198,-125
8.779332,1776080975.018690,599616067760753198,-128
8.787024,1776080975.018690,599616067760753198,-132
8.794716,1776080975.018690,599616067760753198,-137
8.802409,1776080975.018690,599616067760753198,-134
8.810101,1776080975.018690,599616067760753198,-128
8.817793,1776080975.018690,599616067760753198,-128
8.825486,1776080975.018690,599616067760753198,-132
8.833178,1776080975.018690,599616067760753198,-141
8.840870,1776080975.018690,599616067760753198,-144
8.848563,1776080975.018690,599616067760753198,-139
8.856255,1776080975.018690,599616067760753198,-139
8.863947,1776080975.018690,599616067760753198,-137
8.871639,1776080975.018690,599616067760753198,-132
8.879332,1776080975.018690,599616067760753198,-132
8.887024,1776080975.018690,599616067760753198,-132
8.894717,1776080975.018690,599616067760753198,-130
8.902409,1776080975.018690,599616067760753198,-125
8.910101,1776080975.018690,599616067760753198,-123
8.917793,1776080975.018690,599616067760753198,-114
8.925486,1776080975.018690,599616067760753198,-73
8.933178,1776080975.018690,599616067760753198,-18
8.940870,1776080975.018690,599616067760753198,-48
8.948563,1776080975.018690,599616067760753198,-157
8.956255,1776080975.018690,599616067760753198,-187
8.963947,1776080975.018690,599616067760753198,-141
8.971640,1776080975.018690,599616067760753198,-146
8.979332,1776080975.018690,599616067760753198,-164
8.987180,1776080975.602081,599616068322447162,-144
8.994872,1776080975.602081,599616068322447162,-132
9.002564,1776080975.602081,599616068322447162,-137
9.010257,1776080975.602081,599616068322447162,-185
9.017949,1776080975.602081,599616068322447162,-329
9.025641,1776080975.602081,599616068322447162,-118
9.033333,1776080975.602081,599616068322447162,139
9.041026,1776080975.602081,599616068322447162,-235
9.048718,1776080975.602081,599616068322447162,-313
9.056410,1776080975.602081,599616068322447162,2
9.064103,1776080975.602081,599616068322447162,-100
9.071795,1776080975.602081,599616068322447162,-208
9.079487,1776080975.602081,599616068322447162,-93
9.087180,1776080975.602081,599616068322447162,-91
9.094872,1776080975.602081,599616068322447162,-146
9.102564,1776080975.602081,599616068322447162,-121
9.110257,1776080975.602081,599616068322447162,-107
9.117949,1776080975.602081,599616068322447162,-123
9.125641,1776080975.602081,599616068322447162,-116
9.133333,1776080975.602081,599616068322447162,-105
9.141026,1776080975.602081,599616068322447162,-105
9.148718,1776080975.602081,599616068322447162,-107
9.156410,1776080975.602081,599616068322447162,-107
9.164103,1776080975.602081,599616068322447162,-107
9.171795,1776080975.602081,599616068322447162,-116
9.179487,1776080975.602081,599616068322447162,-148
9.187180,1776080975.602081,599616068322447162,-144
9.194872,1776080975.602081,599616068322447162,-70
9.202564,1776080975.602081,599616068322447162,-57
9.210257,1776080975.602081,599616068322447162,-137
9.217949,1776080975.602081,599616068322447162,-150
9.225641,1776080975.602081,599616068322447162,-114
9.233333,1776080975.602081,599616068322447162,-121
9.241026,1776080975.602081,599616068322447162,-137
9.248718,1776080975.602081,599616068322447162,-137
9.256410,1776080975.602081,599616068322447162,-141
9.264103,1776080975.602081,599616068322447162,-146
9.271795,1776080975.602081,599616068322447162,-137
9.279487,1776080975.602081,599616068322447162,-134
9.287180,1776080975.602081,599616068322447162,-137
9.294872,1776080975.602081,599616068322447162,-132
9.302564,1776080975.602081,599616068322447162,-118
9.310256,1776080975.602081,599616068322447162,-116
9.317949,1776080975.602081,599616068322447162,-125
9.325641,1776080975.602081,599616068322447162,-134
9.333333,1776080975.602081,599616068322447162,-139
9.341026,1776080975.602081,599616068322447162,-144
9.348718,1776080975.602081,599616068322447162,-146
9.356410,1776080975.602081,599616068322447162,-141
9.364103,1776080975.602081,599616068322447162,-139
9.371795,1776080975.602081,599616068322447162,-139
9.379487,1776080975.602081,599616068322447162,-139
9.387180,1776080975.602081,599616068322447162,-137
9.394872,1776080975.602081,599616068322447162,-134
9.402564,1776080975.602081,599616068322447162,-132
9.410257,1776080975.602081,599616068322447162,-132
9.417949,1776080975.602081,599616068322447162,-130
9.425641,1776080975.602081,599616068322447162,-128
9.433333,1776080975.602081,599616068322447162,-130
9.441026,1776080975.602081,599616068322447162,-132
9.448718,1776080975.602081,599616068322447162,-130
9.456410,1776080975.602081,599616068322447162,-128
9.464103,1776080975.602081,599616068322447162,-132
9.471795,1776080975.602081,599616068322447162,-137
9.479487,1776080975.602081,599616068322447162,-134
9.487180,1776080975.602081,599616068322447162,-137
9.494872,1776080975.602081,599616068322447162,-139
9.502564,1776080975.602081,599616068322447162,-137
9.510257,1776080975.602081,599616068322447162,-139
9.517949,1776080975.602081,599616068322447162,-128
9.525641,1776080975.602081,599616068322447162,-64
9.533333,1776080975.602081,599616068322447162,-34
9.541026,1776080975.602081,599616068322447162,-130
9.548894,1776080976.143424,599616068884161468,-217
9.556586,1776080976.143424,599616068884161468,-180
9.564278,1776080976.143424,599616068884161468,-148
9.571971,1776080976.143424,599616068884161468,-166
9.579663,1776080976.143424,599616068884161468,-166
9.587355,1776080976.143424,599616068884161468,-150
9.595048,1776080976.143424,599616068884161468,-150
9.602740,1776080976.143424,599616068884161468,-155
9.610432,1776080976.143424,599616068884161468,-260
9.618125,1776080976.143424,599616068884161468,-256
9.625817,1776080976.143424,599616068884161468,-13
9.633509,1776080976.143424,599616068884161468,-114
9.641202,1776080976.143424,599616068884161468,-320
9.648894,1776080976.143424,599616068884161468,-125
9.656586,1776080976.143424,599616068884161468,-57
9.664279,1776080976.143424,599616068884161468,-187
9.671971,1776080976.143424,599616068884161468,-146
9.679663,1776080976.143424,599616068884161468,-89
9.687355,1776080976.143424,599616068884161468,-130
9.695048,1776080976.143424,599616068884161468,-130
9.702740,1776080976.143424,599616068884161468,-98
9.710432,1776080976.143424,599616068884161468,-98
9.718125,1776080976.143424,599616068884161468,-100
9.725817,1776080976.143424,599616068884161468,-86
9.733509,1776080976.143424,599616068884161468,-82
9.741202,1776080976.143424,599616068884161468,-80
9.748894,1776080976.143424,599616068884161468,-70
9.756586,1776080976.143424,599616068884161468,-68
9.764279,1776080976.143424,599616068884161468,-77
9.771971,1776080976.143424,599616068884161468,-93
9.779663,1776080976.143424,599616068884161468,-100
9.787355,1776080976.143424,599616068884161468,-68
9.795048,1776080976.143424,599616068884161468,-68
9.802740,1776080976.143424,599616068884161468,-141
9.810432,1776080976.143424,599616068884161468,-166
9.818125,1776080976.143424,599616068884161468,-132
9.825817,1776080976.143424,599616068884161468,-134
9.833509,1776080976.143424,599616068884161468,-150
9.841202,1776080976.143424,599616068884161468,-146
9.848894,1776080976.143424,599616068884161468,-150
9.856586,1776080976.143424,599616068884161468,-155
9.864279,1776080976.143424,599616068884161468,-153
9.871971,1776080976.143424,599616068884161468,-157
9.879663,1776080976.143424,599616068884161468,-160
9.887355,1776080976.143424,599616068884161468,-148
9.895048,1776080976.143424,599616068884161468,-146
9.902740,1776080976.143424,599616068884161468,-150
9.910432,1776080976.143424,599616068884161468,-153
9.918125,1776080976.143424,599616068884161468,-148
9.925817,1776080976.143424,599616068884161468,-146
9.933509,1776080976.143424,599616068884161468,-144
9.941202,1776080976.143424,599616068884161468,-141
9.948894,1776080976.143424,599616068884161468,-141
9.956586,1776080976.143424,599616068884161468,-139
9.964278,1776080976.143424,599616068884161468,-137
9.971971,1776080976.143424,599616068884161468,-130
9.979663,1776080976.143424,599616068884161468,-128
9.987355,1776080976.143424,599616068884161468,-130
9.995048,1776080976.143424,599616068884161468,-132
10.002740,1776080976.143424,599616068884161468,-137
10.010432,1776080976.143424,599616068884161468,-141
10.018125,1776080976.143424,599616068884161468,-123
10.025817,1776080976.143424,599616068884161468,-70
10.033509,1776080976.143424,599616068884161468,-57
10.041202,1776080976.143424,599616068884161468,-144
10.048894,1776080976.143424,599616068884161468,-205
10.056586,1776080976.143424,599616068884161468,-169
10.064278,1776080976.143424,599616068884161468,-148
10.071971,1776080976.143424,599616068884161468,-164
10.079663,1776080976.143424,599616068884161468,-164
10.087355,1776080976.143424,599616068884161468,-153
10.095048,1776080976.143424,599616068884161468,-150
10.102740,1776080976.143424,599616068884161468,-164
10.110583,1776080976.820084,599616069445850346,-272
10.118275,1776080976.820084,599616069445850346,-185
10.125968,1776080976.820084,599616069445850346,25
10.133660,1776080976.820084,599616069445850346,-205
10.141352,1776080976.820084,599616069445850346,-297
10.149044,1776080976.820084,599616069445850346,-38
10.156737,1776080976.820084,599616069445850346,-73
10.164429,1776080976.820084,599616069445850346,-180
10.172121,1776080976.820084,599616069445850346,-100
10.179814,1776080976.820084,599616069445850346,-86
10.187506,1776080976.820084,599616069445850346,-137
10.195198,1776080976.820084,599616069445850346,-118
10.202891,1776080976.820084,599616069445850346,-91
10.210583,1776080976.820084,599616069445850346,-98
10.218275,1776080976.820084,599616069445850346,-91
10.225968,1776080976.820084,599616069445850346,-75
10.233660,1776080976.820084,599616069445850346,-70
10.241352,1776080976.820084,599616069445850346,-66
10.249044,1776080976.820084,599616069445850346,-54
10.256737,1776080976.820084,599616069445850346,-48
10.264429,1776080976.820084,599616069445850346,-57
10.272121,1776080976.820084,599616069445850346,-77
10.279814,1776080976.820084,599616069445850346,-66
10.287506,1776080976.820084,599616069445850346,-59
10.295198,1776080976.820084,599616069445850346,-125
10.302891,1776080976.820084,599616069445850346,-176
10.310583,1776080976.820084,599616069445850346,-146
10.318275,1776080976.820084,599616069445850346,-130
10.325968,1776080976.820084,599616069445850346,-148
10.333660,1776080976.820084,599616069445850346,-141
10.341352,1776080976.820084,599616069445850346,-130
10.349044,1776080976.820084,599616069445850346,-134
10.356737,1776080976.820084,599616069445850346,-137
10.364429,1776080976.820084,599616069445850346,-137
10.372121,1776080976.820084,599616069445850346,-137
10.379814,1776080976.820084,599616069445850346,-130
10.387506,1776080976.820084,599616069445850346,-128
10.395198,1776080976.820084,599616069445850346,-123
10.402891,1776080976.820084,599616069445850346,-121
10.410583,1776080976.820084,599616069445850346,-118
10.418275,1776080976.820084,599616069445850346,-118
10.425968,1776080976.820084,599616069445850346,-112
10.433660,1776080976.820084,599616069445850346,-109
10.441352,1776080976.820084,599616069445850346,-105
10.449044,1776080976.820084,599616069445850346,-102
10.456737,1776080976.820084,599616069445850346,-107
10.464429,1776080976.820084,599616069445850346,-105
10.472121,1776080976.820084,599616069445850346,-98
10.479814,1776080976.820084,599616069445850346,-96
10.487506,1776080976.820084,599616069445850346,-93
10.495198,1776080976.820084,599616069445850346,-96
10.502891,1776080976.820084,599616069445850346,-96
10.510583,1776080976.820084,599616069445850346,-84
10.518275,1776080976.820084,599616069445850346,-45
10.525967,1776080976.820084,599616069445850346,-4
10.533660,1776080976.820084,599616069445850346,-50
10.541352,1776080976.820084,599616069445850346,-148
10.549044,1776080976.820084,599616069445850346,-155
10.556737,1776080976.820084,599616069445850346,-114
10.564429,1776080976.820084,599616069445850346,-125
10.572121,1776080976.820084,599616069445850346,-137
10.579814,1776080976.820084,599616069445850346,-123
10.587506,1776080976.820084,599616069445850346,-118
10.595198,1776080976.820084,599616069445850346,-123
10.602891,1776080976.820084,599616069445850346,-178
10.610583,1776080976.820084,599616069445850346,-304
10.618275,1776080976.820084,599616069445850346,-48
10.625968,1776080976.820084,599616069445850346,192
10.633660,1776080976.820084,599616069445850346,-242
10.641352,1776080976.820084,599616069445850346,-304
10.649044,1776080976.820084,599616069445850346,34
10.656737,1776080976.820084,599616069445850346,-77
10.664429,1776080976.820084,599616069445850346,-180
10.672292,1776080977.315055,599616070007559568,-64
10.679984,1776080977.315055,599616070007559568,-68
10.687677,1776080977.315055,599616070007559568,-123
10.695369,1776080977.315055,599616070007559568,-91
10.703061,1776080977.315055,599616070007559568,-80
10.710754,1776080977.315055,599616070007559568,-98
10.718446,1776080977.315055,599616070007559568,-86
10.726138,1776080977.315055,599616070007559568,-75
10.733831,1776080977.315055,599616070007559568,-89
10.741523,1776080977.315055,599616070007559568,-86
10.749215,1776080977.315055,599616070007559568,-73
10.756907,1776080977.315055,599616070007559568,-68
10.764600,1776080977.315055,599616070007559568,-91
10.772292,1776080977.315055,599616070007559568,-123
10.779984,1776080977.315055,599616070007559568,-93
10.787677,1776080977.315055,599616070007559568,-54
10.795369,1776080977.315055,599616070007559568,-118
10.803061,1776080977.315055,599616070007559568,-173
10.810754,1776080977.315055,599616070007559568,-144
10.818446,1776080977.315055,599616070007559568,-137
10.826138,1776080977.315055,599616070007559568,-157
10.833831,1776080977.315055,599616070007559568,-148
10.841523,1776080977.315055,599616070007559568,-139
10.849215,1776080977.315055,599616070007559568,-146
10.856907,1776080977.315055,599616070007559568,-148
10.864600,1776080977.315055,599616070007559568,-160
10.872292,1776080977.315055,599616070007559568,-164
10.879984,1776080977.315055,599616070007559568,-160
10.887677,1776080977.315055,599616070007559568,-155
10.895369,1776080977.315055,599616070007559568,-157
10.903061,1776080977.315055,599616070007559568,-162
10.910754,1776080977.315055,599616070007559568,-166
10.918446,1776080977.315055,599616070007559568,-169
10.926138,1776080977.315055,599616070007559568,-162
10.933830,1776080977.315055,599616070007559568,-157
10.941523,1776080977.315055,599616070007559568,-155
10.949215,1776080977.315055,599616070007559568,-155
10.956908,1776080977.315055,599616070007559568,-157
10.964600,1776080977.315055,599616070007559568,-155
10.972292,1776080977.315055,599616070007559568,-150
10.979984,1776080977.315055,599616070007559568,-148
10.987677,1776080977.315055,599616070007559568,-146
10.995369,1776080977.315055,599616070007559568,-146
11.003061,1776080977.315055,599616070007559568,-144
11.010754,1776080977.315055,599616070007559568,-144
11.018446,1776080977.315055,599616070007559568,-141
11.026138,1776080977.315055,599616070007559568,-137
11.033831,1776080977.315055,599616070007559568,-137
11.041523,1776080977.315055,599616070007559568,-134
11.049215,1776080977.315055,599616070007559568,-134
11.056907,1776080977.315055,599616070007559568,-139
11.064600,1776080977.315055,599616070007559568,-141
11.072292,1776080977.315055,599616070007559568,-137
11.079984,1776080977.315055,599616070007559568,-141
11.087677,1776080977.315055,599616070007559568,-146
11.095369,1776080977.315055,599616070007559568,-148
11.103061,1776080977.315055,599616070007559568,-144
11.110754,1776080977.315055,599616070007559568,-137
11.118446,1776080977.315055,599616070007559568,-132
11.126138,1776080977.315055,599616070007559568,-130
11.133831,1776080977.315055,599616070007559568,-132
11.141523,1776080977.315055,599616070007559568,-130
11.149215,1776080977.315055,599616070007559568,-130
11.156907,1776080977.315055,599616070007559568,-128
11.164600,1776080977.315055,599616070007559568,-123
11.172292,1776080977.315055,599616070007559568,-121
11.179984,1776080977.315055,599616070007559568,-121
11.187677,1776080977.315055,599616070007559568,-121
11.195369,1776080977.315055,599616070007559568,-118
11.203061,1776080977.315055,599616070007559568,-102
11.210754,1776080977.315055,599616070007559568,-48
11.218446,1776080977.315055,599616070007559568,0
11.226138,1776080977.315055,599616070007559568,-73
11.233976,1776080977.806845,599616070569243358,-182
11.241668,1776080977.806845,599616070569243358,-169
11.249361,1776080977.806845,599616070569243358,-123
11.257053,1776080977.806845,599616070569243358,-134
11.264745,1776080977.806845,599616070569243358,-139
11.272437,1776080977.806845,599616070569243358,-125
11.280130,1776080977.806845,599616070569243358,-130
11.287822,1776080977.806845,599616070569243358,-132
11.295514,1776080977.806845,599616070569243358,-139
11.303207,1776080977.806845,599616070569243358,-315
11.310899,1776080977.806845,599616070569243358,-262
11.318591,1776080977.806845,599616070569243358,166
11.326284,1776080977.806845,599616070569243358,-20
11.333976,1776080977.806845,599616070569243358,-400
11.341668,1776080977.806845,599616070569243358,-118
11.349361,1776080977.806845,599616070569243358,-6
11.357053,1776080977.806845,599616070569243358,-214
11.364745,1776080977.806845,599616070569243358,-169
11.372437,1776080977.806845,599616070569243358,-82
11.380130,1776080977.806845,599616070569243358,-139
11.387822,1776080977.806845,599616070569243358,-144
11.395514,1776080977.806845,599616070569243358,-105
11.403207,1776080977.806845,599616070569243358,-116
11.410899,1776080977.806845,599616070569243358,-123
11.418591,1776080977.806845,599616070569243358,-107
11.426284,1776080977.806845,599616070569243358,-107
11.433976,1776080977.806845,599616070569243358,-112
11.441668,1776080977.806845,599616070569243358,-102
11.449361,1776080977.806845,599616070569243358,-100
11.457053,1776080977.806845,599616070569243358,-107
11.464745,1776080977.806845,599616070569243358,-134
11.472438,1776080977.806845,599616070569243358,-155
11.480130,1776080977.806845,599616070569243358,-93
11.487822,1776080977.806845,599616070569243358,-41
11.495514,1776080977.806845,599616070569243358,-112
11.503207,1776080977.806845,599616070569243358,-160
11.510899,1776080977.806845,599616070569243358,-116
11.518591,1776080977.806845,599616070569243358,-112
11.526284,1776080977.806845,599616070569243358,-134
11.533976,1776080977.806845,599616070569243358,-128
11.541668,1776080977.806845,599616070569243358,-123
11.549361,1776080977.806845,599616070569243358,-137
11.557053,1776080977.806845,599616070569243358,-141
11.564745,1776080977.806845,599616070569243358,-144
11.572438,1776080977.806845,599616070569243358,-153
11.580130,1776080977.806845,599616070569243358,-157
11.587822,1776080977.806845,599616070569243358,-157
11.595514,1776080977.806845,599616070569243358,-162
11.603207,1776080977.806845,599616070569243358,-173
11.610899,1776080977.806845,599616070569243358,-182
11.618591,1776080977.806845,599616070569243358,-182
11.626284,1776080977.806845,599616070569243358,-180
11.633976,1776080977.806845,599616070569243358,-176
11.641668,1776080977.806845,599616070569243358,-162
11.649361,1776080977.806845,599616070569243358,-153
11.657053,1776080977.806845,599616070569243358,-150
11.664745,1776080977.806845,599616070569243358,-144
11.672438,1776080977.806845,599616070569243358,-146
11.680130,1776080977.806845,599616070569243358,-148
11.687822,1776080977.806845,599616070569243358,-137
11.695514,1776080977.806845,599616070569243358,-137
11.703207,1776080977.806845,599616070569243358,-137
11.710899,1776080977.806845,599616070569243358,-130
11.718591,1776080977.806845,599616070569243358,-128
11.726284,1776080977.806845,599616070569243358,-123
11.733976,1776080977.806845,599616070569243358,-116
11.741668,1776080977.806845,599616070569243358,-116
11.749361,1776080977.806845,599616070569243358,-121
11.757053,1776080977.806845,599616070569243358,-123
11.764745,1776080977.806845,599616070569243358,-130
11.772437,1776080977.806845,599616070569243358,-130
11.780130,1776080977.806845,599616070569243358,-130
11.787822,1776080977.806845,599616070569243358,-139
11.795650,1776080978.392725,599616071130916974,-139
11.803342,1776080978.392725,599616071130916974,-137
11.811034,1776080978.392725,599616071130916974,-139
11.818726,1776080978.392725,599616071130916974,-137
11.826419,1776080978.392725,599616071130916974,-130
11.834111,1776080978.392725,599616071130916974,-130
11.841803,1776080978.392725,599616071130916974,-132
11.849496,1776080978.392725,599616071130916974,-139
11.857188,1776080978.392725,599616071130916974,-139
11.864880,1776080978.392725,599616071130916974,-130
11.872573,1776080978.392725,599616071130916974,-125
11.880265,1776080978.392725,599616071130916974,-125
11.887957,1776080978.392725,599616071130916974,-125
11.895650,1776080978.392725,599616071130916974,-123
11.903342,1776080978.392725,599616071130916974,-121
11.911034,1776080978.392725,599616071130916974,-123
11.918726,1776080978.392725,599616071130916974,-121
11.926419,1776080978.392725,599616071130916974,-121
11.934111,1776080978.392725,599616071130916974,-125
11.941803,1776080978.392725,599616071130916974,-123
11.949496,1776080978.392725,599616071130916974,-118
11.957188,1776080978.392725,599616071130916974,-121
11.964880,1776080978.392725,599616071130916974,-121
11.972573,1776080978.392725,599616071130916974,-121
11.980265,1776080978.392725,599616071130916974,-123
11.987957,1776080978.392725,599616071130916974,-125
11.995649,1776080978.392725,599616071130916974,-123
12.003342,1776080978.392725,599616071130916974,-121
12.011034,1776080978.392725,599616071130916974,-118
12.018726,1776080978.392725,599616071130916974,-116
12.026419,1776080978.392725,599616071130916974,-121
12.034111,1776080978.392725,599616071130916974,-132
12.041803,1776080978.392725,599616071130916974,-132
12.049496,1776080978.392725,599616071130916974,-130
12.057188,1776080978.392725,599616071130916974,-132
